date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-09,5.573705951879654,4.038240474178344,7.088781297653728,35760802213
2025-03-10,5.573631783440728,4.076409125883176,7.199744034468884,35760802213
2025-03-11,5.573557615001802,3.9350134659324425,7.100670265141687,35760802213
2025-03-12,5.573483446562875,4.044396978142748,7.244696362392844,35760802213
2025-03-13,5.573409278123949,4.040125955123162,7.224628089336646,35760802213
2025-03-14,5.573335109685022,4.087588675824975,7.23478662847186,35760802213
2025-03-15,5.5732609412460965,3.8295761818242715,7.213447033015225,35760802213
2025-03-16,5.57318677280717,3.8485881125123758,7.14540469520156,35760802213
2025-03-17,5.573112604368244,4.095364081677747,7.181644241952722,35760802213
2025-03-18,5.573038435929318,4.1130077046068045,7.1646952998466125,35760802213
2025-03-19,5.572964267490391,3.990732136319554,7.032941010323938,35760802213
2025-03-20,5.572890099051465,4.142247671885432,7.139821553578616,35760802213
2025-03-21,5.572815930612538,3.9512416981240266,7.1723933144952134,35760802213
2025-03-22,5.572741762173612,3.981646810096153,7.087208274849974,35760802213
2025-03-23,5.572667593734686,4.088436652693853,7.121203588572585,35760802213
2025-03-24,5.57259342529576,4.058878869510475,7.108654628269794,35760802213
2025-03-25,5.572519256856834,4.001304656401933,7.155976872079498,35760802213
2025-03-26,5.572445088417908,3.960691038152322,7.285631660514821,35760802213
2025-03-27,5.572370919978981,3.96185221600893,7.280166385659372,35760802213
2025-03-28,5.572296751540055,4.12417497904361,7.177029477477782,35760802213
2025-03-29,5.572222583101128,4.009280749679373,7.20322747938658,35760802213
2025-03-30,5.572148414662203,3.9938126561731893,7.160819425191836,35760802213
2025-03-31,5.572074246223276,3.963104378890967,7.152976437102598,35760802213
2025-02-25,3.703437964010566,0.4089721647199496,6.668282962057132,35760805589
2025-02-26,3.7089205584157345,0.5823059680298064,6.666670072967159,35760805589
2025-02-27,3.714403152820904,0.7341693111687446,6.665312172508117,35760805589
2025-02-28,3.7198857472260713,0.5964410790092665,6.82921091238526,35760805589
2025-03-01,3.7253683416312406,0.6273373846002499,6.9792260177513175,35760805589
2025-03-02,3.730850936036409,0.794483275371784,6.936433072993299,35760805589
2025-03-03,3.7363335304415775,0.6445596220184513,6.867644318731554,35760805589
2025-03-04,3.7418161248467467,0.8382504687740588,6.819451445738467,35760805589
2025-03-05,3.747298719251915,0.6932505281518411,6.8827305648364066,35760805589
2025-03-06,3.7527813136570836,0.6315841350441889,6.851991710563581,35760805589
2025-03-07,3.758263908062252,0.8484645365883068,7.012170473817758,35760805589
2025-03-08,3.7637465024674204,0.710922346948991,6.908008861416955,35760805589
2025-03-09,3.7692290968725897,0.5029363928605839,7.232855163976076,35760805589
2025-03-10,3.774711691277758,0.4418863956151621,6.79616279841487,35760805589
2025-03-11,3.7801942856829265,0.5573782446935696,6.753670717928798,35760805589
2025-03-12,3.785676880088095,0.6672064179706111,6.544563202555844,35760805589
2025-03-13,3.7911594744932633,0.6044638323257324,6.922679368514444,35760805589
2025-03-14,3.7966420688984317,0.8454063112460604,7.013723052954362,35760805589
2025-03-15,3.802124663303601,0.6756728676020393,7.112207831519421,35760805589
2025-03-16,3.8076072577087694,0.955662912137909,6.907357205646432,35760805589
2025-03-17,3.8130898521139387,0.49842061549912686,7.020833607246684,35760805589
2025-03-18,3.818572446519107,0.5754977599629316,7.058021124273096,35760805589
2025-03-19,3.8240550409242755,0.4813414231696491,6.9360569159074394,35760805589
2025-03-20,3.829537635329444,0.6506328125266826,6.876767758023281,35760805589
2025-03-21,3.8350202297346123,0.8753646873409123,6.692998045723565,35760805589
2025-03-22,3.8405028241397807,0.5730722171981383,6.7584491658788295,35760805589
2025-03-23,3.84598541854495,0.9810352383891496,6.956258577065281,35760805589
2025-03-24,3.8514680129501184,0.9821534976670925,6.982059391869519,35760805589
2025-02-25,8.792876026250982,5.772599731599195,11.922774727247184,35760808536
2025-02-26,8.811491363326333,5.779873531906061,11.850325053755814,35760808536
2025-02-27,8.830106700401686,5.9050895831947425,11.733991942068684,35760808536
2025-02-28,8.848722037477037,5.897771455497026,11.917957167894835,35760808536
2025-03-01,8.86733737455239,5.805676711464292,11.907350407249957,35760808536
2025-03-02,8.885952711627743,6.027564709022808,11.850556813207106,35760808536
2025-03-03,8.904568048703096,5.909168545625824,11.985223187283223,35760808536
2025-03-04,8.923183385778445,5.778259664146077,11.856944502636557,35760808536
2025-03-05,8.9417987228538,6.022708413778032,11.962317172444127,35760808536
2025-03-06,8.960414059929155,5.984810456877117,11.838448771614724,35760808536
2025-03-07,8.979029397004505,5.86651396171147,11.819061846708744,35760808536
2025-03-08,8.99764473407986,6.17566115773028,12.186544473244195,35760808536
2025-03-09,9.016260071155209,6.0582873339549375,12.05013910855904,35760808536
2025-03-10,9.034875408230564,6.306314034344086,12.096460861685156,35760808536
2025-03-11,9.053490745305915,6.006587586049476,12.054951407998237,35760808536
2025-03-12,9.072106082381268,6.1757361675085125,12.147224796321236,35760808536
2025-03-13,9.090721419456619,6.244583022959766,12.195760863602029,35760808536
2025-03-14,9.109336756531972,6.143566095467427,11.847616436629355,35760808536
2025-03-15,9.127952093607327,6.048845429263745,11.981464960215984,35760808536
2025-03-16,9.146567430682678,6.228838307674565,12.055799991341512,35760808536
2025-03-17,9.165182767758031,6.264032362249837,12.122110000720706,35760808536
2025-03-18,9.183798104833382,6.2334549817203575,12.125534928595176,35760808536
2025-03-19,9.202413441908735,6.14300156196649,12.154748261180751,35760808536
2025-03-20,9.221028778984088,6.140790117481326,11.996954968620532,35760808536
2025-03-21,9.239644116059441,6.29916921822025,12.313960361054448,35760808536
2025-03-22,9.258259453134793,6.287562355400118,12.371884767560912,35760808536
2025-03-23,9.276874790210146,6.358779977833768,12.416255470398204,35760808536
2025-03-24,9.295490127285499,6.314646955556372,11.95410226193366,35760808536
2025-03-04,56.69132824481246,56.4228660512823,56.96678881563236,35760809177
2025-03-05,66.87399267078553,66.60677177235956,67.1433823219488,35760809177
2025-03-06,82.01280377054428,81.74856791022435,82.30004669493651,35760809177
2025-03-07,102.5237177730342,102.2552499593622,102.79305543653993,35760809177
2025-03-08,128.7159993437116,128.4615939674729,128.99748860835976,35760809177
2025-03-09,160.77969565111934,160.51072489717757,161.05193253022802,35760809177
2025-03-10,198.77555885845806,198.50187414889834,199.04334231618947,35760809177
2025-03-11,242.62771511155617,242.34466298114552,242.90466606537217,35760809177
2025-03-12,292.119316754951,291.8489826182733,292.39692615099153,35760809177
2025-03-13,346.89134647040333,346.61146377623925,347.1627307069302,35760809177
2025-03-14,406.4446689398192,406.18313054788257,406.72366723020804,35760809177
2025-03-15,470.14534925489284,469.8722146686221,470.40250740466456,35760809177
2025-03-16,537.2331795119212,536.9754006644364,537.5076852973668,35760809177
2025-03-17,606.8332777619693,606.5524580626942,607.1260351300454,35760809177
2025-03-18,677.9705486611527,677.6892495957026,678.2450560094645,35760809177
2025-03-19,749.5867246631537,749.3097022398996,749.8640963393556,35760809177
2025-03-20,820.5596422092834,820.2882831799174,820.8274264571739,35760809177
2025-03-21,889.7243507131682,889.4655356867298,889.977330251936,35760809177
